DCA,Miss_Rate
2505282,0.0194
